time,original_signal,deconvolved_signal
3648073115.97,547.4314094,706.7075561419313
3648073116.97,337.2580279,550.1720039230732
3648073117.97,565.0285631,511.1096301917107
3648073118.97,332.629215,624.2772644361776
3648073119.97,493.6367739,216.1361869112827
3648073120.97,433.657784,743.1245194962631
3648073121.97,350.9144764,110.65187469460636
3648073122.97,576.696638,672.2344415230787
3648073123.97,338.8707759,482.865429678116
3648073124.97,582.6153792,470.27742066563354
3648073125.97,417.3824098,739.1982466008285
3648073126.97,60.75410056,-46.899538545920905
3648073127.97,375.6477498,112.96143487662613
3648073128.97,327.1071939,227.8157924556751
3648073129.97,483.7709479,501.6344416114755
3648073130.97,368.5628297,594.2483446631059
3648073131.97,158.2981669,10.440109875470664
3648073132.97,521.210907,293.67359697981846
3648073133.97,458.7564617,958.3553030507703
3648073134.97,217.1929926,124.49864598977042
3648073135.97,524.1459236,376.42162721701436
3648073136.97,533.1648048,911.8338925085368
3648073137.97,503.515359,823.1553428118318
3648073138.97,197.6303756,160.73525050118235
3648073139.97,466.1153071,190.502324256841
3648073140.97,264.8812253,314.84044859933294
3648073141.97,358.5550468,65.14215954995073
3648073142.97,192.5987075,138.62822847917036
3648073143.97,227.3909515,-23.314834386107915
3648073144.97,0.0,-42.076113733407986
3648073145.97,533.679314,359.915917383524
3648073146.97,311.396434,878.6959676009383
3648073147.97,242.6934661,57.28682379881795
3648073148.97,248.5408448,92.9011010864972
3648073149.97,474.7983068,443.7853679040777
3648073150.97,411.8612036,863.8793462249602
3648073151.97,462.1989559,544.010457276606
3648073152.97,453.8268317,764.2040049749982
3648073153.97,194.1683819,171.88195159731376
3648073154.97,148.5580346,-40.024378033772
3648073155.97,460.526906,266.43920139076045
3648073156.97,161.1560234,399.1968923122919
3648073157.97,477.6088521,127.09536827908398
3648073158.97,474.5539743,1085.7406511936983
3648073159.97,319.0648742,256.389579026205
3648073160.97,559.908431,734.3151587723776
3648073161.97,170.9065866,292.8795979709041
3648073162.97,548.3420566,337.94756024499026
3648073163.97,349.9486716,670.5933632334275
3648073164.97,500.5578045,379.20085886611355
3648073165.97,545.5046892,892.7196423012282
3648073166.97,493.5751203,680.7744885676515
3648073167.97,555.0762173,691.8608506470392
3648073168.97,564.1135853,769.2034869149818
3648073169.97,487.2002173,629.5302352657322
3648073170.97,341.3772676,175.14391870849167
3648073171.97,398.1269896,66.64230924164293
3648073172.97,367.6827764,240.81495370277446
3648073173.97,268.1687707,37.9517166780173
3648073174.97,376.7573973,90.61983801269278
3648073175.97,509.9151284,636.2518798738565
3648073176.97,344.0452041,524.7952565675545
3648073177.97,482.8671925,374.8299450174663
3648073178.97,307.5692337,486.13323914639
3648073179.97,375.8525476,15.851719561481389
3648073180.97,530.8102816,762.3964671824581
3648073181.97,325.0899957,409.90512038800347
3648073182.97,621.1413536,616.6479509663268
3648073183.97,574.8718046,1074.3415172741386
3648073184.97,598.8469813,880.5274644895268
3648073185.97,388.5984654,515.2382298048699
3648073186.97,539.7955887,276.8962511713023
3648073187.97,431.0564604,625.5584278995289
3648073188.98,298.6743581,-68.94955063613979
3648073189.97,609.3424279,529.8256921797142
3648073190.97,330.0915705,554.9753797349767
3648073191.97,429.6422936,95.29555849748773
3648073192.97,534.9824205,634.1462617637003
3648073193.97,559.830619,805.9814139677694
3648073194.97,496.3904619,673.2581389255172
3648073195.97,590.3900601,669.6443795251541
3648073196.97,504.0761549,707.7112095070132
3648073197.97,545.7967054,519.5597946831547
3648073198.97,474.2917605,544.6825217431905
3648073199.97,525.1653027,422.999949545043
3648073200.97,432.9047631,463.45409484346993
3648073201.97,583.3827425,431.4509361024996
3648073202.97,476.6884726,761.1668597382704
3648073203.97,373.2322715,77.19392683737136
3648073204.97,539.3221509,464.69876979590583
3648073205.97,416.9478547,449.05870410158826
3648073206.97,504.3514073,435.1096698570451
3648073207.97,525.1136143,597.1442443918133
3648073208.97,611.2208124,818.3524165611012
3648073209.97,599.4284991,844.4013971524794
3648073210.97,572.0171612,789.2731290002175
3648073211.97,474.3178841,424.34356697002033
3648073212.97,526.8827081,456.61349512724655
3648073213.97,394.0094728,262.5347344747343
3648073214.97,538.9448255,360.4998066279382
3648073215.97,386.5523264,417.2968002978073
3648073216.97,408.4301647,136.85551115814977
3648073217.97,330.3999081,161.76537702206542
3648073218.97,427.3177125,175.37835363655017
3648073219.97,422.9107406,484.21638852326623
3648073220.97,466.818735,449.4629728970182
3648073221.97,461.8742969,617.1278148504612
3648073222.97,424.8133861,403.9987545920316
3648073223.97,511.9834561,577.2602358363179
3648073224.97,320.8358539,369.61547104434646
3648073225.97,335.6320551,-9.322128880177171
3648073226.98,368.6877666,231.17199590845348
3648073227.97,402.4874419,318.1712104085727
3648073228.97,485.1479083,590.0476425040137
3648073229.97,446.6413986,616.8894563306362
3648073230.97,365.8025526,392.5230141170359
3648073231.97,274.3200865,38.5224837969065
3648073232.98,378.1751497,161.5196215081429
3648073233.98,312.0246809,264.7575420639602
3648073234.97,453.2045219,367.41100517246923
