Timestamp,Intensity
1701211449.9368708,1288.843230064655
1701211450.0368671,1282.1520218211208
1701211450.1369057,1289.7965948275864
1701211450.2368486,1277.0320999461208
1701211450.3368578,1275.5314331896554
1701211450.4368267,1283.8822023168104
1701211450.5368104,1279.3448922413793
1701211450.636798,1276.8908607219828
1701211450.7367992,1283.140696390086
1701211450.8368433,1282.6463591056036
1701211450.9367685,1281.3928609913792
1701211451.0368016,1279.0447588900865
1701211451.1367626,1285.4534886853453
1701211451.2368178,1277.526437230603
1701211451.3367374,1279.6979903017238
1701211451.4367285,1271.770938846983
1701211451.5367227,1283.4055199353447
1701211451.636718,1278.0737392241379
1701211451.736751,1277.8618803879313
1701211451.8367376,1279.009449084052
1701211451.936809,1285.5417632004312
1701211452.0366845,1279.2389628232759
1701211452.1367176,1280.3335668103448
1701211452.2367449,1276.2552842133618
1701211452.3367348,1279.66268049569
1701211452.436714,1281.498790409483
1701211452.5366504,1276.2023195043103
1701211452.6374748,1279.821574622845
1701211452.7372744,1272.9008526400864
1701211452.8374486,1279.1506883081897
1701211452.936623,1271.064742726293
1701211453.0366156,1270.1290328663795
1701211453.136657,1283.9704768318966
1701211453.2365797,1276.6260371767241
1701211453.3367066,1276.1316998922412
1701211453.4365754,1267.9574797952585
1701211453.5366116,1279.486131465517
1701211453.6365592,1279.2919275323275
1701211453.7365496,1276.1316998922416
1701211453.8365211,1273.1480212823274
1701211453.9365718,1280.2099824892239
1701211454.0365882,1276.6260371767237
1701211454.1365469,1277.3145783943964
1701211454.2365377,1276.4847979525862
1701211454.336514,1273.6953232758622
1701211454.4365122,1276.1846646012928
1701211454.5364926,1276.2905940193966
1701211454.6365047,1279.8039197198275
1701211454.7365088,1280.9514884159482
1701211454.8364408,1282.5580845905172
1701211454.9364996,1279.9098491379307
1701211455.0364535,1283.493794450431
1701211455.1364512,1285.6300377155173
1701211455.2364676,1277.190994073276
1701211455.3364353,1279.0447588900863
1701211455.436494,1278.373872575431
1701211455.5364058,1275.5137782866382
1701211455.636419,1267.551417025862
1701211455.7363799,1256.3758634159485
1701211455.8364363,1248.7312904094827
1701211455.936384,1235.9667955280172
1701211456.0363598,1221.8075633081899
1701211456.1363962,1221.4015005387932
1701211456.2363577,1203.4288092672414
1701211456.3363996,1199.9507933728448
1701211456.43638,1195.0603852370687
1701211456.536375,1193.9304714439659
1701211456.6363215,1188.9517887931036
1701211456.7363005,1186.7096161099134
1701211456.8363082,1178.5353960129307
1701211456.9363105,1172.0737015086206
1701211457.0363307,1177.0170743534486
1701211457.1362503,1161.8515126616378
1701211457.2363358,1166.1063442887928
1701211457.3362494,1163.175630387931
1701211457.4362648,1165.417803071121
1701211457.5362253,1160.9511126077584
1701211457.6362572,1161.7102734375
1701211457.7362518,1158.4264614762928
1701211457.8362274,1157.190618265086
1701211457.9371943,1155.813535829741
1701211458.0368488,1156.1666338900861
1701211458.1362119,1163.299214709052
1701211458.2361825,1161.7455832435346
1701211458.3361754,1156.6609711745689
1701211458.4362087,1159.4151360452588
1701211458.53616,1153.730257273707
1701211458.6362023,1146.5270568426722
1701211458.7361565,1151.4704296875002
1701211458.836171,1154.330523976293
1701211458.9360979,1156.872830010776
1701211459.0361595,1147.727590247845
1701211459.136087,1152.0177316810345
1701211459.2360947,1147.886484375
1701211459.3361113,1143.861166487069
1701211459.4360707,1144.3378488685344
1701211459.536103,1144.373158674569
1701211459.636108,1147.2509078663795
1701211459.736039,1149.6696295797415
1701211459.8360724,1145.7149313038794
1701211459.9360306,1142.3781546336206
1701211460.036128,1148.5750255926725
1701211460.1360395,1143.2432448814654
1701211460.2360532,1144.1966096443966
1701211460.3359652,1147.4098019935345
1701211460.436078,1144.6379822198278
1701211460.5359647,1148.4867510775862
1701211460.636,1150.9231276939656
1701211460.7359977,1144.1966096443964
1701211460.8360126,1142.7312526939656
1701211460.9359758,1143.1902801724138
1701211461.0360138,1147.233252963362
1701211461.1359777,1150.3758257004308
1701211461.2362626,1145.2205940193967
1701211461.335901,1154.5423828125004
1701211461.4359136,1142.9254566271552
1701211461.535888,1145.7855509159483
1701211461.6359465,1144.726256734914
1701211461.7358751,1142.2545703125
1701211461.8359115,1146.050374461207
1701211461.9358537,1150.0227276400863
1701211462.0358822,1137.5407112068965
1701211462.1358821,1150.3405158943963
1701211462.2358384,1146.9684294181034
1701211462.3358665,1148.9987432650862
1701211462.435826,1143.4904135237068
1701211462.535852,1139.2002720905173
1701211462.6358066,1147.8335196659484
1701211462.7357748,1143.2608997844827
1701211462.8358035,1140.8774878771553
1701211462.9357536,1145.1323195043105
1701211463.0358818,1141.2129310344828
1701211463.136378,1148.7515746228448
1701211463.236268,1139.5004054418102
1701211463.3357246,1144.461433189655
1701211463.4357715,1140.7009388469828
1701211463.535698,1142.042711476293
1701211463.6357038,1141.001072198276
1701211463.7356951,1144.6732920258623
1701211463.8356936,1138.6176602909482
1701211463.935747,1140.135981950431
1701211464.0356789,1137.7702249461204
1701211464.1357088,1138.9001387392243
1701211464.2356644,1140.1889466594826
1701211464.3356457,1140.277221174569
1701211464.435637,1142.2192605064656
1701211464.5356164,1139.906468211207
1701211464.6356695,1142.907801724138
1701211464.7355947,1148.5573706896553
1701211464.8357222,1141.6189938038792
1701211464.935621,1142.590013469828
1701211465.0356417,1142.0250565732758
1701211465.1355777,1144.214264547414
1701211465.2355793,1137.346507273707
1701211465.335637,1143.9670959051725
1701211465.4355595,1137.7172602370688
1701211465.5363016,1139.2179269935345
1701211465.6359875,1144.955770474138
1701211465.7359567,1144.655637122845
1701211465.8355658,1140.7539035560346
1701211465.9380043,1141.8838173491379
1701211466.0358658,1147.6569706357761
1701211466.1358714,1137.5583661099138
1701211466.2356348,1135.9164601293105
1701211466.3354502,1133.992075700431
1701211466.4354954,1139.4297858297414
1701211466.5354667,1144.6909469288794
1701211466.6353862,1142.0250565732758
1701211466.7353818,1137.2758876616379
1701211466.8354564,1141.442444773707
1701211466.9354646,1146.2445783943965
1701211467.0353367,1136.481417025862
1701211467.1353874,1134.5217227909482
1701211467.2353363,1138.9884132543102
1701211467.3353183,1136.6932758620692
1701211467.4352982,1140.2772211745687
1701211467.5352986,1147.6040059267239
1701211467.6353376,1148.257237338362
1701211467.7352753,1142.9254566271554
1701211467.8352954,1142.236915409483
1701211467.935267,1135.3161934267243
1701211468.0352862,1142.5723585668106
1701211468.13525,1148.8575040409485
1701211468.2352169,1140.7009388469828
1701211468.3361003,1135.810530711207
1701211468.4357407,1145.6619665948276
1701211468.5352387,1142.5017389547413
1701211468.6351926,1142.5017389547413
1701211468.7352211,1134.203934536638
1701211468.8352532,1139.0766877693966
1701211468.9351668,1145.167629310345
1701211469.0351977,1143.1726252693966
1701211469.1352189,1139.5180603448275
1701211469.235219,1142.8724919181034
1701211469.335148,1141.9191271551726
1701211469.4351885,1140.2948760775862
1701211469.535116,1138.9177936422413
1701211469.635097,1136.905134698276
1701211469.7350917,1137.999738685345
1701211469.8350983,1139.994742726293
1701211469.935137,1132.7915422952588
1701211470.0351057,1140.7539035560346
1701211470.1351087,1145.838515625
1701211470.2350535,1137.8055347521552
1701211470.3350654,1143.049040948276
1701211470.435155,1142.6606330818968
